nPx;nDx;nMx;nqx;nax;lx;ndx;nLx;Tx;ex
63172;148;0,00234;0,00233;0,09;100000;233;99788;8322673;83,23
66677;13;0,0002;0,0002;0,5;99767;20;99757;8222885;82,42
69718;7;0,0001;0,0001;0,4;99747;10;99741;8123128;81,44
72318;7;0,00009;0,00009;0,42;99737;9;99732;8023387;80,45
74513;4;0,00005;0,00005;0,34;99728;5;99725;7923656;79,45
76704;6;0,00007;0,00007;0,48;99723;7;99719;7823931;78,46
78759;6;0,00007;0,00007;0,48;99716;7;99712;7724212;77,46
80630;5;0,00007;0,00007;0,56;99708;7;99705;7624500;76,47
82997;6;0,00007;0,00007;0,46;99702;7;99698;7524795;75,47
85024;5;0,00006;0,00006;0,53;99694;6;99691;7425097;74,48
85824;6;0,00007;0,00007;0,54;99688;7;99685;7325406;73,48
85871;4;0,00005;0,00005;0,5;99682;5;99679;7225721;72,49
85485;5;0,00005;0,00005;0,49;99676;5;99674;7126042;71,49
84249;8;0,00009;0,00009;0,51;99671;9;99666;7026368;70,5
82520;6;0,00007;0,00007;0,41;99662;7;99657;6926702;69,5
80886;12;0,00015;0,00015;0,52;99654;15;99647;6827045;68,51
79396;9;0,00012;0,00012;0,53;99640;12;99634;6727398;67,52
78296;14;0,00018;0,00018;0,56;99628;18;99620;6627764;66,53
77572;15;0,00019;0,00019;0,53;99610;19;99602;6528143;65,54
77149;19;0,00025;0,00025;0,5;99591;25;99579;6428542;64,55
76884;16;0,00021;0,00021;0,57;99567;21;99558;6328963;63,57
76552;18;0,00024;0,00024;0,48;99546;24;99534;6229405;62,58
76735;18;0,00023;0,00023;0,53;99522;23;99511;6129871;61,59
77814;18;0,00023;0,00023;0,49;99499;23;99487;6030360;60,61
79529;20;0,00026;0,00026;0,52;99476;26;99464;5930873;59,62
81577;21;0,00025;0,00025;0,5;99451;25;99438;5831409;58,64
83784;19;0,00023;0,00023;0,52;99425;23;99414;5731971;57,65
85737;25;0,00029;0,00029;0,46;99402;29;99387;5632556;56,66
87233;21;0,00024;0,00024;0,51;99374;23;99362;5533169;55,68
88389;29;0,00033;0,00033;0,53;99350;33;99335;5433807;54,69
89381;34;0,00038;0,00038;0,48;99318;37;99298;5334472;53,71
90797;33;0,00036;0,00036;0,49;99280;36;99262;5235174;52,73
92632;31;0,00033;0,00033;0,47;99244;33;99227;5135913;51,75
94743;38;0,0004;0,0004;0,49;99211;40;99191;5036686;50,77
97582;44;0,00046;0,00045;0,47;99172;45;99148;4937495;49,79
101402;43;0,00042;0,00042;0,48;99127;42;99105;4838347;48,81
105849;49;0,00046;0,00046;0,49;99085;46;99061;4739242;47,83
110746;56;0,00051;0,00051;0,5;99039;50;99014;4640181;46,85
116096;75;0,00064;0,00064;0,51;98988;64;98957;4541168;45,88
121500;81;0,00067;0,00067;0,48;98925;66;98891;4442210;44,9
126180;87;0,00069;0,00069;0,48;98859;68;98824;4343320;43,93
129970;94;0,00072;0,00072;0,5;98791;72;98755;4244496;42,96
132556;112;0,00084;0,00084;0,48;98719;83;98676;4145741;42
133409;122;0,00091;0,00091;0,48;98636;90;98589;4047065;41,03
132723;124;0,00094;0,00094;0,48;98546;92;98497;3948476;40,07
131004;147;0,00113;0,00112;0,5;98453;111;98398;3849979;39,1
128582;157;0,00122;0,00122;0,5;98343;120;98282;3751581;38,15
125581;177;0,00141;0,00141;0,5;98223;139;98153;3653299;37,19
122541;204;0,00167;0,00167;0,51;98084;163;98003;3555146;36,25
120009;209;0,00174;0,00174;0,51;97921;170;97837;3457142;35,31
117740;242;0,00206;0,00206;0,5;97750;201;97649;3359306;34,37
115564;270;0,00234;0,00234;0,48;97549;228;97431;3261657;33,44
113797;304;0,00267;0,00267;0,48;97321;260;97186;3164226;32,51
111975;313;0,0028;0,00279;0,49;97062;271;96924;3067040;31,6
109359;363;0,00332;0,00331;0,49;96791;321;96627;2970116;30,69
106411;374;0,00351;0,00351;0,5;96470;338;96301;2873489;29,79
103658;400;0,00385;0,00385;0,48;96132;370;95940;2777188;28,89
100809;432;0,00429;0,00428;0,5;95762;410;95556;2681247;28
98299;473;0,00481;0,0048;0,5;95352;457;95125;2585691;27,12
96379;496;0,00514;0,00513;0,49;94895;487;94648;2490566;26,25
94156;538;0,00571;0,00569;0,49;94408;537;94134;2395919;25,38
91461;573;0,00627;0,00625;0,49;93870;587;93573;2301785;24,52
88450;602;0,00681;0,00679;0,48;93284;633;92957;2208212;23,67
85452;635;0,00743;0,0074;0,5;92651;686;92306;2115255;22,83
82815;661;0,00798;0,00795;0,48;91965;731;91588;2022949;22
80459;692;0,0086;0,00856;0,49;91233;781;90836;1931362;21,17
78108;742;0,0095;0,00945;0,49;90452;855;90018;1840526;20,35
76346;764;0,01001;0,00996;0,48;89597;892;89136;1750507;19,54
75647;801;0,01059;0,01053;0,48;88705;934;88223;1661372;18,73
74687;884;0,01184;0,01177;0,49;87771;1033;87247;1573149;17,92
73014;910;0,01246;0,01238;0,49;86738;1074;86186;1485902;17,13
71877;990;0,01377;0,01367;0,48;85664;1171;85050;1399716;16,34
70405;1101;0,01563;0,01551;0,48;84492;1310;83814;1314666;15,56
67583;1144;0,01693;0,01678;0,48;83182;1396;82462;1230852;14,8
63862;1221;0,01911;0,01893;0,49;81786;1548;80989;1148390;14,04
60001;1256;0,02093;0,0207;0,48;80238;1661;79372;1067401;13,3
57130;1328;0,02325;0,02297;0,47;78577;1805;77629;988029;12,57
52852;1393;0,02636;0,02601;0,49;76772;1997;75759;910399;11,86
47350;1383;0,02921;0,02878;0,48;74775;2152;73659;834641;11,16
44518;1468;0,03298;0,03242;0,47;72624;2354;71385;760981;10,48
43788;1682;0,03842;0,03766;0,48;70269;2647;68881;689596;9,81
42199;1828;0,04331;0,04235;0,48;67623;2864;66120;620715;9,18
41351;2042;0,04939;0,04811;0,46;64759;3115;63079;554595;8,56
41699;2383;0,05715;0,05548;0,47;61644;3420;59841;491517;7,97
40395;2628;0,06505;0,06289;0,47;58224;3662;56296;431675;7,41
37653;2763;0,07338;0,07066;0,48;54562;3855;52543;375380;6,88
34507;2930;0,08491;0,08127;0,47;50706;4121;48534;322837;6,37
31196;3022;0,09687;0,09215;0,47;46585;4293;44317;274302;5,89
27566;3064;0,11115;0,10506;0,48;42292;4443;39975;229985;5,44
23799;3023;0,12702;0,1191;0,48;37849;4508;35489;190010;5,02
20142;2981;0,14802;0,13734;0,47;33341;4579;30936;154522;4,63
16715;2773;0,16587;0,15255;0,47;28762;4388;26452;123586;4,3
13607;2524;0,18549;0,16903;0,47;24374;4120;22211;97133;3,99
10864;2277;0,20961;0,18864;0,47;20254;3821;18228;74922;3,7
8416;1989;0,23628;0,2104;0,48;16434;3458;14634;56694;3,45
20067;6191;0,30851;1;0,48;12976;12976;42060;42060;3,24
